115-18-4,Low,2-Methyl-3-buten-2-ol,Single Compound,,C5H10O,86.1323
927-62-8,Low,"N,N-Dimethylbutylamine",Single Compound,,C6H15N,101.19
9016-87-9,Low,Polymethylene polyphenyl isocynate,Polymer,,,
1191-62-4,Low,"1,8-Octanedithiol",Single Compound,,C8H18S2,178.3585
6911-51-9,High,2-Thienyl disulfide,Single Compound,,C8H6S4,230.3932
6533-00-2,High,dl-Norgestrel,Single Compound,,C21H28O2,312.4458
13446-18-9,Low,"Nitric acid, magnesium salt",Single Compound,,H12MgN2O12,256.4065
1331-81-3,Low,Methoxybenzyl alcohol,Mixture/Formulation,"mixture of (2- [612-16-8], 3- [6971-51-3], and 4-methoxyphenyl)methanol [105-13-5]",,
1072-15-7,High,"Sulfuric acid, monononyl ester, sodium salt",Single Compound,,C9H19NaO4S,246.2995
78-35-3,Low,Linalyl isobutyrate,Single Compound,,C14H24O2,224.3392
21948-70-9,Low,Pyrazinyl methyl sulfide,Single Compound,,C5H6N2S,126.1795
3092-17-9,Low,Midodrine hydrochloride,Single Compound,,C12H19ClN2O4,290.7433
119-07-3,Low,Octyl decyl phthalate,Single Compound,,C26H42O4,418.6093
1162-06-7,High,Triphenyllead acetate,Single Compound,,C20H18O2Pb,497.5557
9004-73-3,Low,Methylpolysilicone,Polymer,approx 30-40 Si(CH3)O repeating units,,
26921-17-5,Low,Timolol maleate salt,Single Compound,,C17H28N4O7S,432.4918
55-06-1,Low,"3,3',5-Triiodo-l-thyronine sodium salt",Single Compound,,C15H11I3NNaO4,672.9553
607-88-5,Low,Salicylic acid p-tolyl ester,Single Compound,,C14H12O3,228.2433
103-37-7,Low,Benzyl butyrate,Single Compound,,C11H14O2,178.2277
628-97-7,Low,Ethyl hexadecanoate,Single Compound,,C18H36O2,284.4772
143983-91-9,High,Indium(III) chloride hydrate,Single Compound,,Cl3H4InO2,257.2076
68515-75-3,High,"Hexanedioic acid, di-C7-9-branched and linear alkyl esters",Mixture/Formulation,"mixture of heptylnonyl adipate, diheptyl adipate, dinonyl adipate; unspecified formula",,
16595-80-5,Low,Levamisole hydrochloride,Single Compound,,C11H13ClN2S,240.7523
7/7/49,Low,Hexyl isobutyrate,Single Compound,,C10H20O2,172.2646
10022-28-3,Low,"1,1-Dimethoxyoctane",Single Compound,,C10H22O2,174.2805
15763-76-5,High,Sodium 4-isopropylbenzenesulfonate,Single Compound,,C9H11NaO3S,222.2366
25389-94-0,Low,Kanamycin A sulfate,Single Compound,,C18H38N4O15S,582.5771
81131-70-6,High,Pravastatin sodium,Single Compound,,C23H35NaO7,446.5096
91082-17-6,High,C10-21 sulfonic acids phenyl esters,Mixture/Formulation,complex mixture of linear alkyl sulfonic esters,,
66456-53-9,High,"Adipic acid, polypropyleneglycol, laurate",Polymer,Polyester,,
58394-64-2,High,Benzyloctyl adipate,Single Compound,"Plasticising agent; MSDS states mixture of adipic acid esters of 2-ethyl hexanol and benzyl alcohol, predominantly consisting of benzyloctyl adipate",C21H32O4,348.4764
77337-73-6,Low,Acamprosate calcium,Single Compound,,C10H20CaN2O8S2,400.4824
1244-76-4,Low,Hydroxyzine hydrochloride,Single Compound,,C21H28Cl2N2O2,411.3652
89-04-3,Low,Trioctyl trimellitate,Single Compound,,C33H54O6,546.7783
82469-79-2,Low,Butyryl trihexyl citrate,Single Compound,,C28H50O8,514.6918
2432-87-3,Low,Dioctyl succinate,Single Compound,,C26H50O4,426.6728
6624-73-3,Low,"Pentane-1,5-diyl dibenzoate",Single Compound,,C19H20O4,312.3597
22915-73-7,Low,"Hexane-1,6-diyl dibenzoate",Single Compound,,C20H22O4,326.3863
6344-67-8,Low,3-Hydroxyfluorene,Single Compound,,C13H10O,182.2179
117428-22-5,Low,Picoxystrobin,Single Compound,,C18H16F3NO4,367.3192
57646-30-7,Low,Furalaxyl,Single Compound,,C17H19NO4,301.3371
116296-31-2,Low,3-Thiatetradecanoic acid,Single Compound,,C13H26O2S,246.4093
16356-11-9,High,"1,3,5-Undecatriene",Mixture of Stereoisomers,,C11H18,150.2606
141-92-4,Low,Hydroxycitronellal dimethyl acetal,Single Compound,,C12H26O3,218.333
85446-17-9,High,"1,1'-Oxybis(2,3,4,5-tetrabromobenzene)",Single Compound,,C12H2Br8O,801.3757
6290-17-1,Low,"Ethyl 2,4-dimethyl-1,3-dioxolane-2-acetate",Single Compound,,C9H16O4,188.2209
5579-78-2,Low,epsilon-Decalactone,Single Compound,,C10H18O2,170.2487
6378-65-0,High,Hexyl hexanoate,Single Compound,,C12H24O2,200.3178
2058-94-8,High,Perfluoroundecanoic acid,Single Compound,,C11HF21O2,564.0909
25152-85-6,High,(3Z)-Hex-3-en-1-yl benzoate,Single Compound,,C13H16O2,204.2649
255714-11-5,High,"3,7-Dimethyloct-6-en-1-yl 2-methylbut-2-enoate",Mixture/Formulation,"no stereochem; mixture of 4 isomers;mixture of (3R,S)- and Z,E isomers",C15H26O2,238.3658
2144-53-8,Low,Tridecafluorohexylethyl methacrylate,Single Compound,,C12H9F13O2,432.1779
2639-63-6,Low,Hexyl butyrate,Single Compound,,C10H20O2,172.2646
31501-11-8,Low,(3Z)-Hex-3-en-1-yl hexanoate,Single Compound,,C12H22O2,198.3019
67883-79-8,Low,(3Z)-Hex-3-en-1-yl (2E)-2-methylbut-2-enoate,Single Compound,,C11H18O2,182.2594
2043-57-4,Low,"1H,1H,2H,2H-Perfluorooctyl iodide",Single Compound,,C8H4F13I,474.0011
24817-51-4,Low,2-Phenylethyl 2-methylbutanoate,Single Compound,,C13H18O2,206.2808
41394-05-2,Low,Metamitron,Single Compound,,C10H10N4O,202.2126
2443-58-5,Low,2-Hydroxyfluorene,Single Compound,,C13H10O,182.2179
933-48-2,Low,"(1R,5R)-3,3,5-trimethylcyclohexanol",Single Compound,,C9H18O,142.2386
144-39-8,Low,"3,7-Dimethylocta-1,6-dien-3-yl propanoate",Single Compound,,C13H22O2,210.3126
486-56-6,Low,Cotinine,Single Compound,,C10H12N2O,176.2151
2043-55-2,Low,"1,1,1,2,2,3,3,4,4-Nonafluoro-6-iodohexane",Single Compound,,C6H4F9I,373.9861
33467-74-2,Low,(3Z)-Hex-3-en-1-yl propanoate,Single Compound,,C9H16O2,156.2221
540-07-8,Low,Pentyl hexanoate,Single Compound,,C11H22O2,186.2912
2445-76-3,High,Hexyl propanoate,Single Compound,,C9H18O2,158.238
6290-37-5,Low,2-Phenylethyl hexanoate,Single Compound,,C14H20O2,220.3074
41519-23-7,Low,(3Z)-Hex-3-en-1-yl 2-methylpropanoate,Single Compound,,C10H18O2,170.2487
35854-86-5,High,(6Z)-Non-6-en-1-ol,Single Compound,,C9H18O,142.2386
27593-23-3,Low,6-Pentyl-2H-pyran-2-one,Single Compound,,C10H14O2,166.217
94-47-3,Low,2-Phenylethyl benzoate,Single Compound,,C15H14O2,226.2705
79-78-7,Low,Allyl Ionone,Single Compound,,C16H24O,232.3612
484-17-3,Low,9-Phenanthrol,Single Compound,,C14H10O,194.2286
99-83-2,Low,alpha-Phellandrene,Single Compound,,C10H16,136.234
3/7/49,Low,Sodium 4-octylbenzenesulfonate,Single Compound,,C14H21NaO3S,292.3695
11/6/03,High,Pluronic F-127,Polymer,average molecular weight 12600; (C3 H6 O . C2 H4 O)x,,
41481-66-7,Low,"4,4'-Sulfonylbis[2-(prop-2-en-1-yl)phenol]",Single Compound,,C18H18O4S,330.3981
10032-15-2,Low,Hexyl 2-methylbutanoate,Single Compound,,C11H22O2,186.2912
100-86-7,Low,2-Methyl-1-phenylpropan-2-ol,Single Compound,,C10H14O,150.2176
103-28-6,Low,Benzyl 2-methylpropanoate,Single Compound,,C11H14O2,178.2277
103-38-8,Low,Benzyl 3-methylbutanoate,Single Compound,,C12H16O2,192.2542
103-52-6,High,2-Phenylethyl butanoate,Single Compound,,C12H16O2,192.2542
103-53-7,High,2-Phenylethyl 3-phenylprop-2-enoate,Mixture of Stereoisomers,,C17H16O2,252.3077
78761-38-3,Low,(2E)-3-Phenylprop-2-en-1-yl propanoate,Single Compound,,C12H14O2,190.2384
103-56-0,High,3-Phenylprop-2-en-1-yl propanoate,Mixture of Stereoisomers,,C12H14O2,190.2384
103-59-3,Low,3-Phenylprop-2-en-1-yl 2-methylpropanoate,Mixture of Stereoisomers,,C13H16O2,204.2649
104-50-7,Low,4-Octanolide,Single Compound,,C8H14O2,142.1956
104-53-0,High,3-Phenylpropanal,Single Compound,,C9H10O,134.1751
105-21-5,High,"1,4-Heptanolide",Single Compound,,C7H12O2,128.169
105-86-2,Low,"(2E)-3,7-Dimethylocta-2,6-dien-1-yl formate",Single Compound,,C11H18O2,182.2594
1076-56-8,Low,2-Methoxy-4-methyl-1-(propan-2-yl)benzene,Single Compound,,C11H16O,164.2441
108-29-2,Low,4-Pentanolide,Single Compound,,C5H8O2,100.1158
109-08-0,Low,2-Methylpyrazine,Single Compound,,C5H6N2,94.1145
109-29-5,Low,Oxacycloheptadecan-2-one,Single Compound,,C16H30O2,254.4082
109-31-9,Low,Dihexyl nonanedioate,Single Compound,,C21H40O4,356.5399
109-42-2,Low,Butyl undec-10-enoate,Single Compound,,C15H28O2,240.3816
2550-40-5,Low,Dicyclohexyl disulfide,Single Compound,,C12H22S2,230.4331
110-41-8,High,2-Methylundecanal,Single Compound,,C12H24O,184.3184
11111-34-5,High,Tetronic 701,Polymer,"average molecular weight 3600; Polyether, Polyether formed; ;C14 H32 N2 O4 . 4 (C3 H6 O . C2 H4 O)x",,
17102-64-6,Low,"(2E,4E)-Hexa-2,4-dien-1-ol",Single Compound,,C6H10O,98.143
111-62-6,High,Ethyl oleate,Single Compound,double geometry; cis (Z),C20H38O2,310.5145
1117-55-1,Low,Hexyl octanoate,Single Compound,,C14H28O2,228.3709
14952-06-8,High,Methyl (2E)-non-2-enoate,Single Compound,double bond E,C10H18O2,170.2487
111-80-8,Low,Methyl 2-nonynoate,Single Compound,,C10H16O2,168.2328
112-66-3,Low,Dodecyl acetate,Single Compound,,C14H28O2,228.3709
115-99-1,Low,Linalyl formate,Single Compound,,C11H18O2,182.2594
1193-81-3,High,1-Cyclohexylethanol,Single Compound,,C8H16O,128.212
119-65-3,Low,Isoquinoline,Single Compound,,C9H7N,129.1586
121-98-2,Low,Methyl 4-methoxybenzoate,Single Compound,,C9H10O3,166.1739
122-67-8,High,Isobutyl 3-phenylacrylate,Mixture of Stereoisomers,,C13H16O2,204.2649
122-69-0,Low,3-Phenyl-2-propen-1-yl 3-phenylacrylate,Mixture of Stereoisomers,,C18H16O2,264.3185
122-72-5,Low,3-Phenylpropyl acetate,Single Compound,,C11H14O2,178.2277
122-91-8,Low,4-Methoxybenzyl formate,Single Compound,,C9H10O3,166.1739
123-29-5,High,Ethyl nonanoate,Single Compound,,C11H22O2,186.2912
124-06-1,Low,Ethyl tetradecanoate,Single Compound,,C16H32O2,256.4241
124-12-9,Low,Octanenitrile,Single Compound,,C8H15N,125.2114
13019-22-2,Low,9-Decen-1-ol,Single Compound,,C10H20O,156.2652
1322-17-4,High,"1,3-Nonanediol monoacetate",Mixture/Formulation,Incompletely defined substance; mixture of monoacetate esters,,
13481-87-3,High,Methyl 3-nonenoate,Mixture of Stereoisomers,,C10H18O2,170.2487
13494-07-0,Low,"3,5-Dimethyl-1,2-cyclopentanedione",Single Compound,,C7H10O2,126.1531
13678-68-7,High,S-Furfuryl thioacetate,Single Compound,,C7H8O2S,156.2022
140923-17-7,High,Iprovalicarb,Single Compound,absolute stereochem ,C18H28N2O3,320.4265
1438-94-4,Low,1-Furfurylpyrrole,Single Compound,,C9H9NO,147.1739
1883-78-9,Low,Furfuryl isopropyl sulfide,Single Compound,,C8H12OS,156.2453
22629-49-8,High,Tridec-2-enenitrile,Mixture of Stereoisomers,"mixture of Z,E isomers",C13H23N,193.3284
2497-21-4,Low,4-Hexen-3-one,Mixture of Stereoisomers,,C6H10O,98.143
272451-65-7,Low,Flubendiamide,Single Compound,,C23H22F7IN2O4S,682.3901
28588-75-2,Low,Bis(2-methyl-3-furyl)disulfide,Single Compound,,C10H10O2S2,226.3152
28664-35-9,Low,"4,5-Dimethyl-3-hydroxy-2,5-dihydrofuran-2-one",Single Compound,,C6H8O3,128.1259
3008-43-3,Low,"3-Methylcyclohexane-1,2-dione",Single Compound,,C7H10O2,126.1531
3188-00-9,Low,2-Methyldihydrofuran-3(2H)-one,Single Compound,,C5H8O2,100.1158
34413-35-9,Low,"5,6,7,8-Tetrahydroquinoxaline",Single Compound,,C8H10N2,134.1784
3777-69-3,Low,2-Pentylfuran,Single Compound,,C9H14O,138.2069
38205-60-6,Low,"5-Acetyl-2,4-dimethylthiazole",Single Compound,,C7H9NOS,155.2175
4437-51-8,Low,"3,4-Hexanedione",Single Compound,,C6H10O2,114.1424
4927-39-3,Low,4-Cyclohexyl-4-methyl-pentan-2-one,Single Compound,,C12H22O,182.3025
55704-78-4,Low,"2,5-Dimethyl-1,4-dithiane-2,5-diol",Single Compound,,C6H12O2S2,180.2883
55719-85-2,High,Phenethyl tiglate,Single Compound,double bond E,C13H16O2,204.2649
564-20-5,Low,(3aR)-(+)-Sclareolide,Single Compound,,C16H26O2,250.3764
5743-28-2,High,Calcium L-ascorbate dihydrate,Single Compound,absolute stereochem,C12H18CaO14,426.3409
589-66-2,High,2-Methylpropyl but-2-enoate,Mixture of Stereoisomers,"mixture of Z,E isomers",C8H14O2,142.1956
591-12-8,Low,alpha-Angelica lactone,Single Compound,,C5H6O2,98.0999
6119-47-7,Low,Quinine hydrochloride dihydrate,Single Compound,,C20H29ClN2O4,396.9083
61791-12-6,Low,Cremophor(R) EL,Mixture/Formulation,Polyoxylated castor oil,,
63449-68-3,Low,Naphthalen-2-yl 2-aminobenzoate,Single Compound,,C17H13NO2,263.2906
64275-73-6,Low,cis-5-Octen-1-ol,Single Compound,,C8H16O,128.212
644-35-9,Low,2-Propylphenol,Single Compound,,C9H12O,136.191
65416-14-0,High,Maltol isobutyrate,Single Compound,,C10H12O4,196.1999
65505-17-1,Low,Methyl 2-methyl-3-furyl disulfide,Single Compound,,C6H8OS2,160.2571
6707-60-4,Low,12-Oxahexadecanolide,Single Compound,,C15H28O3,256.381
67715-80-4,Low,"2-Methyl-4-propyl-1,3-oxathiane",Single Compound,,C8H16OS,160.277
67952-65-2,Low,(Methylthio)methylpyrazine,Single Compound,,C6H8N2S,140.2061
NOCAS_47708,High,Igepal CO-890,Mixture/Formulation,mixture of ethoxylated branched nonylphenols with an average of 40 ethoxy groups; average MolWt 1982,,
68606-83-7,Low,Cananga oil,Mixture/Formulation,,,
68916-76-7,Low,Bran,Mixture/Formulation,,,
68917-18-0,Low,Cornmint oil,Mixture/Formulation,,,
7549-33-9,Low,Anisyl propionate,Single Compound,,C11H14O3,194.2271
765-70-8,Low,"3-Methyl-1,2-cyclopentanedione",Single Compound,,C6H8O2,112.1265
7779-78-4,Low,4-Methyl-1-phenyl-2-pentanol,Single Compound,,C12H18O,178.2707
8014-17-3,High,Petitgrain oil,Mixture/Formulation,,,
828-26-2,Low,Trithioacetone,Single Compound,,C9H18S3,222.4342
90-17-5,Low,"2,2,2-Trichloro-1-phenylethyl acetate",Single Compound,,C10H9Cl3O2,267.5363
NOCAS_47726,Low,trans-2-Ethoxy-5-(1-propenyl)phenol,Single Compound,,C11H14O2,178.2277
94-86-0,High,2-Ethoxy-5-(1-propenyl)phenol,Single Compound,"mixture of Z,E isomers",C11H14O2,178.2277
8028-48-6,Low,Orange terpenes,Mixture/Formulation,,,
132-65-0,Low,Dibenzothiophene,Single Compound,,C12H8S,184.2569
321-60-8,Low,2-Fluorobiphenyl,Single Compound,,C12H9F,172.1983
367-12-4,Low,2-Fluorophenol,Single Compound,,C6H5FO,112.1017
108-87-2,Low,Methylcyclohexane,Single Compound,,C7H14,98.1861
110-01-0,Low,Tetrahydrothiophene,Single Compound,,C4H8S,88.1713
526-73-8,Low,"1,2,3-Trimethylbenzene",Single Compound,,C9H12,120.1916
132-18-3,Low,Diphenylpyraline hydrochloride,Single Compound,,C19H24ClNO,317.853
303-25-3,High,Cyclizine hydrochloride,Single Compound,,C18H24Cl2N2,339.3026
554-92-7,Low,Trimethobenzamide hydrochloride,Single Compound,,C21H29ClN2O5,424.9184
581-88-4,High,Debrisoquin sulfate,Single Compound,,C20H28N6O4S,448.5391
637-32-1,Low,Proguanil hydrochloride,Single Compound,,C11H17Cl2N5,290.1922
637-58-1,Low,Pramoxine hydrochloride,Single Compound,,C17H28ClNO3,329.8621
897-15-4,Low,Dothiepin hydrochloride,Single Compound,parent [113-53-1],C19H22ClNS,331.9027
985-13-7,Low,Ethaverine hydrochloride,Single Compound,,C24H30ClNO4,431.9523
1212-72-2,Low,Mephentermine hemisulfate,Single Compound,,C22H36N2O4S,424.5973
1986-47-6,Low,Tranylcypromine hydrochloride,Single Compound,,C9H12ClN,169.6513
2508-72-7,High,Antazoline hydrochloride,Single Compound,parent [91-75-8],C17H20ClN3,301.8138
3598-37-6,Low,Acetopromazine maleate,Single Compound,,C23H26N2O5S,442.528
3717-88-2,Low,Flavoxate hydrochloride,Single Compound,,C24H26ClNO4,427.9205
14976-57-9,Low,Clemastine fumarate,Single Compound,,C25H30ClNO5,459.9624
29560-58-5,High,Moricizine hydrochloride,Single Compound,,C22H26ClN3O4S,463.9775
84370-95-6,High,Clebopride maleate,Single Compound,,C24H28ClN3O6,489.9486
93107-08-5,High,Ciprofloxacin hydrochloride,Single Compound,,C17H19ClFN3O3,367.8025
138-92-1,Low,Betazole hydrochloride,Single Compound,,C5H10ClN3,147.606
1176-08-5,Low,Phenyltoloxamine citrate,Single Compound,,C23H29NO8,447.4783
NOCAS_47796,High,Formalin,Mixture/Formulation,Formaldehyde in water.  This dissolution generally causes multiple contaminates including formaldehyde dimers and trimers.,,
57852-57-0,Low,Idarubicin hydrochloride,Single Compound,,C26H28ClNO9,533.9548
544-62-7,High,"3-(Octadecyloxy)-1,2-propanediol",Single Compound,,C21H44O3,344.5723
9041-93-4,High,Bleomycin sulfate,Mixture/Formulation,H2SO4.X Unspecified; mixture of structurally related glycopeptide antibiotics; parent structure unspecified,,
121268-17-5,High,Alendronate sodium,Single Compound,,C4H18NNaO10P2,325.1237
178175-60-5,Low,Hydrocodone triphosphate,Single Compound,,C36H51N2O18P3,892.7141
859-18-7,High,Lincomycin hydrochloride,Single Compound,absolute stereochem,C18H35ClN2O6S,442.9983
1538-09-6,High,Benzathine penicillin G,Single Compound,absolute stereochem,C48H56N6O8S2,909.1237
69815-49-2,Low,Norepinephrine bitartrate,Single Compound,,C16H23NO15,469.3515
1215-83-4,High,Clobutinol hydrochloride,Single Compound,,C14H23Cl2NO,292.2445
33643-46-8,Low,(S)-Ketamine,Single Compound,,C13H16ClNO,237.7253
747-36-4,High,Hydroxychloroquine sulfate,Single Compound,,C18H28ClN3O5S,433.95
1501-84-4,High,Rimantadine hydrochloride,Single Compound,,C12H22ClN,215.7628
151-06-4,High,Chlorphentermine hydrochloride,Single Compound,,C10H15Cl2N,220.1388
NOCAS_47817,Low,Trimetrexate trihydrochloride,Single Compound,,C19H26Cl3N5O3,478.8004
3/9/91,High,Dexbrompheniramine maleate,Single Compound,,C20H23BrN2O4,435.3116
51773-92-3,Low,Mefloquine hydrochloride,Single Compound,,C17H17ClF6N2O,414.7731
100678-32-8,High,Cifenline succinate,Single Compound,,C22H24N2O4,380.437
1707-14-8,High,Phenmetrazine hydrochloride,Single Compound,,C11H16ClNO,213.7038
125317-39-7,High,Vinorelbine tartrate,Single Compound,,C53H66N4O20,1079.106
3505-38-2,Low,Carbinoxamine maleate,Single Compound,,C20H23ClN2O5,406.86
1263-89-4,Low,Paromomycin sulfate,Single Compound,,C23H47N5O18S,713.707
NOCAS_47831,High,Levamisole resinate,Mixture/Formulation,,,
26786-32-3,High,Lofepramine hydrochloride,Single Compound,,C26H28Cl2N2O,455.4193
125-86-0,High,Caramiphen edisylate,Single Compound,,C38H60N2O10S2,769.0204
113-07-5,Low,Doxapram hydrochloride,Single Compound,,C24H31ClN2O2,414.9681
134-80-5,High,Diethylpropion hydrochloride,Single Compound,,C13H20ClNO,241.757
475207-59-1,High,Sorafenib tosylate,Single Compound,,C28H24ClF3N4O6S,637.0266
129101-54-8,Low,Rivastigmine tartrate,Single Compound,,C18H28N2O8,400.4235
115964-29-9,High,Tosufloxacin toluenesulfonic acid,Single Compound,,C26H23F3N4O6S,576.5443
3810-80-8,Low,Diphenoxylate hydrochloride,Single Compound,,C30H33ClN2O2,489.0482
56839-43-1,High,Eperisone hydrochloride,Single Compound,,C17H26ClNO,295.8474
119039-59-7,High,D-Amphetamine-d3 hemisulfate,Single Compound,,C18H28N2O4S,374.5279
59467-96-8,Low,Midazolam hydrochloride,Single Compound,,C18H14Cl2FN3,362.2283
57-29-4,Low,Nalorphine hydrochloride,Single Compound,,C19H22ClNO3,347.8359
161735-79-1,Low,Rasagiline mesylate,Single Compound,,C13H17NO3S,267.344
122111-03-9,High,Gemcitabine hydrochloride,Single Compound,,C9H12ClF2N3O4,299.6591
4544-15-4,High,Piperilate hydrochloride,Single Compound,,C21H26ClNO3,375.889
5714-00-1,Low,Acetophenazine dimaleate,Single Compound,,C31H37N3O10S,643.7046
2975-34-0,Low,Carphenazine dimaleate,Single Compound,,C32H39N3O10S,657.7311
18556-44-0,Low,Vinblastine sulfate,Single Compound,,C46H60N4O13S,909.0526
1235-82-1,Low,Biperiden hydrochloride,Single Compound,,C21H30ClNO,347.922
68060-64-0,Low,Rolitetracycline hydrochloride,Single Compound,,C27H34ClN3O8,564.0272
16662-46-7,Low,Gallopamil hydrochloride,Single Compound,,C28H41ClN2O5,521.0886
171869-95-7,Low,Palmatine chloride hydrate,Single Compound,,C21H24ClNO5,405.872
69056-62-8,Low,Tributylmethylphosphonium methyl sulfate,Single Compound,,C14H33O4PS,328.4482
460345-16-8,High,1-Hexyl-3-methylimidazolium trifluoromethanesulfonate,Single Compound,,C11H19F3N2O3S,316.3404
61755-34-8,High,1-(2-Hydroxyethyl)-3-methylimidazolium chloride,Single Compound,parent [61755-32-6],C6H11ClN2O,162.6173
64697-40-1,High,1-Methyl-3-octylimidazolium chloride,Single Compound,parent [178631-03-3],C12H23ClN2,230.7774
1/1/40,Low,Methyl triclosan,Single Compound,,C13H9Cl3O2,303.5684
103173-73-5,High,1-Ethylpyridinium hexafluorophosphate,Single Compound,parent [15302-96-2],C7H10F6NP,253.1252
80226-00-2,Low,(-)-Enterodiol,Single Compound,,C18H22O4,302.3649
121057-90-7,High,1-Ethyl-1-methylpyrrolidinium hexafluorophosphate,Single Compound,parent [15302-90-6],C7H16F6NP,259.1728
4884-68-8,High,Hydrastinine hydrochloride,Single Compound,,C11H14ClNO3,243.6868
117-99-7,Low,2-Hydroxybenzophenone,Single Compound,,C13H10O2,198.2173
13020-57-0,Low,3-Hydroxybenzophenone,Single Compound,,C13H10O2,198.2173
1470-57-1,Low,2-Hydroxy-5-methylbenzophenone,Single Compound,,C14H12O2,212.2439
17696-62-7,Low,Phenylparaben,Single Compound,,C13H10O3,214.2167
2664-60-0,Low,Dodecylparaben,Single Compound,,C19H30O3,306.4397
331717-63-6,Low,1-Ethyl-3-methylimidazolium thiocyanate,Single Compound,,C7H11N3S,169.2473
38713-56-3,Low,Nonylparaben,Single Compound,,C16H24O3,264.36
41351-30-8,High,"2,4-Dimethoxy-4'-hydroxy benzophenone",Single Compound,,C15H14O4,258.2693
6521-29-5,High,Pentylparaben,Single Compound,,C12H16O3,208.2536
321746-49-0,High,Triethylsulfonium bis(trifluoromethanesulfonyl)imide,Single Compound,parent [29245-61-2],C8H15F6NO4S3,399.3944
848641-69-0,High,1-Ethyl-3-methylimidazolium diethylphosphate,Single Compound,,C10H21N2O4P,264.2585
79-97-0,Low,"3,3'-Dimethylbisphenol A",Single Compound,,C17H20O2,256.3395
8/5/81,Low,Bisphenol E,Single Compound,,C14H14O2,214.2598
778-22-3,High,"2,2-Diphenylpropane",Single Compound,,C15H16,196.2875
1943-97-1,Low,"4,4'-Octahydro-1H-4,7-methanoindene-5,5-diyldiphenol",Single Compound,,C22H24O2,320.4248
85-19-8,Low,(5-Chloro-2-hydroxyphenyl)phenylmethanone,Single Compound,,C13H9ClO2,232.6624
134-09-8,High,Menthyl anthranilate,Single Compound,,C17H25NO2,275.3859
36861-47-9,High,Enzacamene,Single Compound,,C17H20O,240.3401
87-81-0,Low,D-Tagatose,Single Compound,,C6H12O6,180.1559
58543-16-1,Low,Rebaudioside A,Single Compound,,C44H70O23,967.0128
344774-05-6,High,Triisobutylmethylphosphonium tosylate,Single Compound,parent [344774-04-5],C20H37O3PS,388.5447
23906-97-0,High,Tetraoctylphosphonium bromide,Single Compound,parent [45308-00-7],C32H68BrP,563.7601
22113-86-6,Low,Ethylammonium nitrate,Single Compound,,C2H8N2O3,108.0965
